                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     40,                0.54313,                0.71253,                 1.0837,                0.73578,                0.71086,                0.77679,                0.66634,                0.66513,                 1.0218,                 1.1577,             0.00053508,             0.00053508,             0.00053508
                     41,                0.52144,                0.66065,                 1.0798,                0.55743,                0.81779,                  0.766,                0.66719,                0.61522,                 1.1187,                 1.1024,             0.00053453,             0.00053453,             0.00053453
                     42,                0.51019,                 0.6467,                 1.0526,                 0.6984,                0.70768,                0.77301,                0.66709,                0.65414,                0.94298,                 1.2075,             0.00053398,             0.00053398,             0.00053398
                     43,                0.51888,                 0.6635,                 1.0734,                 0.5485,                0.80347,                  0.752,                0.63864,                0.70457,                 1.3326,                 1.3067,             0.00053343,             0.00053343,             0.00053343
                     44,                0.53281,                0.66592,                 1.0761,                0.80708,                0.68821,                0.82756,                0.69893,                0.63005,                 1.0959,                  1.161,             0.00053288,             0.00053288,             0.00053288
                     45,                0.52092,                0.66941,                 1.0723,                0.83236,                0.73886,                0.85063,                0.71982,                0.64658,                0.81837,                 1.1985,             0.00053233,             0.00053233,             0.00053233
                     46,                0.49743,                0.65577,                 1.0477,                 0.7077,                0.64442,                 0.7251,                0.63442,                0.65226,                  1.124,                 1.1741,             0.00053178,             0.00053178,             0.00053178
                     47,                0.52681,                0.66371,                 1.0771,                0.75299,                0.68951,                0.81206,                0.70262,                0.70351,                 1.0074,                 1.2198,             0.00053123,             0.00053123,             0.00053123
                     48,                0.50387,                0.61841,                 1.0487,                0.64924,                  0.696,                0.72027,                0.63693,                0.67207,                 1.3774,                 1.1653,             0.00053068,             0.00053068,             0.00053068
                     49,                0.51987,                0.65581,                 1.0692,                0.72517,                 0.5666,                 0.7122,                0.62972,                0.66263,                 1.4279,                 1.1418,             0.00053013,             0.00053013,             0.00053013
                     50,                0.52293,                0.65075,                 1.0726,                0.74956,                0.65236,                0.76848,                0.67518,                0.62234,                 1.1964,                 1.1453,             0.00052958,             0.00052958,             0.00052958
                     51,                0.50813,                0.64705,                 1.0499,                0.81298,                 0.7181,                0.79749,                 0.7119,                0.59125,                 1.1421,                 1.1482,             0.00052903,             0.00052903,             0.00052903
                     52,                0.49211,                0.58529,                 1.0539,                0.77075,                 0.6529,                0.75532,                0.62483,                0.66956,                 1.2865,                 1.1757,             0.00052848,             0.00052848,             0.00052848
                     53,                0.50463,                0.60606,                 1.0484,                0.77529,                0.69888,                0.77187,                0.68252,                0.64631,                 1.1072,                 1.2257,             0.00052793,             0.00052793,             0.00052793
                     54,                0.52212,                0.62698,                 1.0659,                0.80062,                0.70121,                0.80256,                0.70973,                0.65557,                 1.1337,                 1.1896,             0.00052738,             0.00052738,             0.00052738
                     55,                0.50442,                0.57069,                 1.0594,                0.76416,                0.71505,                0.80174,                0.71452,                0.65518,                 1.1252,                 1.1493,             0.00052683,             0.00052683,             0.00052683
                     56,                0.50046,                0.56155,                 1.0438,                0.72822,                0.69951,                 0.7816,                0.68634,                 0.7294,                 1.1349,                 1.2248,             0.00052628,             0.00052628,             0.00052628
                     57,                0.50939,                0.58772,                 1.0726,                0.68568,                0.76752,                0.77151,                0.68106,                0.61134,                0.94198,                 1.1367,             0.00052573,             0.00052573,             0.00052573
                     58,                0.49725,                0.60251,                 1.0536,                0.66902,                0.75299,                 0.7727,                0.67712,                0.64311,                0.95402,                 1.2356,             0.00052518,             0.00052518,             0.00052518
                     59,                0.48598,                 0.5645,                 1.0468,                0.67846,                0.75276,                0.77924,                0.67553,                0.66504,                  1.268,                 1.1906,             0.00052462,             0.00052462,             0.00052462
                     60,                0.48328,                0.55073,                 1.0421,                0.71263,                0.71702,                0.76142,                0.68515,                0.63121,                 1.1483,                 1.1526,             0.00052407,             0.00052407,             0.00052407
                     61,                 0.4984,                0.58579,                 1.0583,                 0.7838,                0.61818,                 0.7431,                0.64145,                 0.6735,                 1.1426,                 1.2253,             0.00052352,             0.00052352,             0.00052352
                     62,                0.50081,                0.55755,                 1.0578,                0.74167,                0.65052,                0.75997,                0.67745,                0.61543,                 1.0419,                 1.1761,             0.00052297,             0.00052297,             0.00052297
                     63,                0.49818,                0.56204,                 1.0559,                 0.6715,                0.68984,                0.77595,                0.67264,                0.65712,                0.99162,                 1.1782,             0.00052242,             0.00052242,             0.00052242
                     64,                0.48616,                0.55711,                 1.0438,                 0.7263,                0.76241,                0.78528,                0.69749,                0.63543,                0.85348,                 1.1702,             0.00052187,             0.00052187,             0.00052187
                     65,                0.49204,                0.51916,                 1.0395,                0.74808,                0.71868,                0.79449,                0.72729,                0.60254,                0.90017,                 1.1726,             0.00052132,             0.00052132,             0.00052132
                     66,                0.46841,                0.52794,                 1.0409,                0.82033,                 0.6584,                0.82778,                0.74125,                0.70989,                0.97989,                 1.3617,             0.00052077,             0.00052077,             0.00052077
                     67,                0.47461,                0.50912,                 1.0353,                0.76443,                0.73738,                0.80828,                0.70745,                0.59285,                  1.211,                 1.1552,             0.00052022,             0.00052022,             0.00052022
                     68,                 0.4728,                0.52534,                 1.0355,                0.78129,                0.66509,                0.79627,                0.67188,                0.65843,                 1.0199,                 1.1656,             0.00051967,             0.00051967,             0.00051967
                     69,                0.47416,                0.51637,                 1.0394,                0.77137,                0.73752,                0.80591,                0.68765,                0.67786,                 1.0382,                 1.2513,             0.00051912,             0.00051912,             0.00051912
                     70,                0.46388,                0.51559,                 1.0337,                0.73892,                0.72818,                0.81234,                0.72274,                0.61472,                0.93995,                 1.1777,             0.00051857,             0.00051857,             0.00051857
                     71,                0.46724,                0.50071,                 1.0434,                 0.7701,                0.69113,                0.77275,                0.70097,                0.62906,                 1.3084,                 1.2387,             0.00051802,             0.00051802,             0.00051802
                     72,                 0.4573,                 0.4884,                 1.0313,                0.72112,                 0.7761,                0.82721,                0.74932,                0.61899,                0.78588,                 1.2452,             0.00051747,             0.00051747,             0.00051747
                     73,                0.48185,                0.52447,                 1.0505,                0.73889,                 0.7981,                0.83763,                0.76048,                0.58958,                 0.8711,                 1.1389,             0.00051692,             0.00051692,             0.00051692
                     74,                0.47612,                0.51715,                 1.0391,                0.74916,                0.73807,                0.80107,                0.71663,                0.60217,                 1.1835,                 1.1427,             0.00051637,             0.00051637,             0.00051637
                     75,                0.45055,                0.48719,                 1.0246,                0.80423,                 0.7545,                0.83306,                0.74272,                0.61888,                 1.0054,                 1.1437,             0.00051582,             0.00051582,             0.00051582
                     76,                0.46054,                0.49454,                 1.0368,                0.79147,                0.69927,                0.79935,                0.71342,                0.63957,                 1.2215,                 1.1877,             0.00051527,             0.00051527,             0.00051527
                     77,                0.45267,                0.48646,                 1.0263,                0.76445,                0.71475,                0.79608,                0.71025,                0.60726,                 1.1188,                 1.1161,             0.00051472,             0.00051472,             0.00051472
                     78,                0.47337,                0.51913,                  1.055,                0.80609,                 0.7337,                0.80035,                0.71107,                0.66863,                 1.1196,                 1.2261,             0.00051417,             0.00051417,             0.00051417
                     79,                0.48229,                0.51144,                 1.0482,                0.79519,                0.74887,                0.81992,                0.72479,                0.61454,                0.89208,                 1.1854,             0.00051362,             0.00051362,             0.00051362
                     80,                0.45821,                0.47479,                 1.0313,                0.68138,                0.81081,                0.82301,                0.70552,                0.74314,                0.89151,                 1.3102,             0.00051307,             0.00051307,             0.00051307
                     81,                0.46086,                0.47601,                  1.021,                 0.7906,                0.74821,                0.83944,                0.74048,                0.71315,                0.97596,                 1.2528,             0.00051252,             0.00051252,             0.00051252
                     82,                0.47382,                0.48481,                  1.037,                0.77588,                0.76501,                 0.8442,                0.72384,                0.68209,                 1.0442,                 1.2228,             0.00051196,             0.00051196,             0.00051196
                     83,                0.47113,                0.47827,                 1.0337,                0.80259,                0.71081,                0.81608,                0.72685,                0.56953,                 1.1081,                  1.134,             0.00051141,             0.00051141,             0.00051141
                     84,                0.46636,                0.47198,                 1.0236,                0.78031,                0.81064,                0.82597,                0.74202,                0.56352,                0.89101,                 1.1505,             0.00051086,             0.00051086,             0.00051086
                     85,                0.46613,                0.48394,                 1.0367,                0.82471,                0.75934,                0.84239,                0.75533,                0.55468,                0.91826,                 1.1013,             0.00051031,             0.00051031,             0.00051031
                     86,                0.44202,                0.46732,                 1.0178,                0.74094,                0.68045,                0.79369,                0.72559,                0.57914,                0.98152,                 1.1211,             0.00050976,             0.00050976,             0.00050976
                     87,                0.45812,                0.47567,                 1.0215,                 0.8214,                0.75642,                0.84207,                0.75914,                0.64471,                0.78922,                 1.1829,             0.00050921,             0.00050921,             0.00050921
                     88,                  0.455,                0.45543,                 1.0297,                0.74962,                0.80892,                0.84907,                0.76039,                0.58392,                0.72967,                 1.1044,             0.00050866,             0.00050866,             0.00050866
                     89,                0.47024,                 0.4656,                 1.0339,                0.82931,                0.68264,                0.82925,                0.75072,                0.60572,                 1.0215,                 1.1602,             0.00050811,             0.00050811,             0.00050811
                     90,                0.45257,                0.44916,                 1.0285,                0.84858,                0.78462,                0.86756,                0.76486,                0.57946,                0.63716,                  1.148,             0.00050756,             0.00050756,             0.00050756
                     91,                 0.4495,                0.45533,                 1.0218,                0.79856,                0.74836,                0.84445,                0.76168,                0.61233,                 1.1119,                 1.1649,             0.00050701,             0.00050701,             0.00050701
                     92,                0.43723,                0.46076,                  1.014,                0.82236,                0.81083,                0.85155,                0.77621,                0.61872,                0.71402,                 1.1697,             0.00050646,             0.00050646,             0.00050646
                     93,                0.45733,                0.44674,                 1.0296,                0.85169,                0.71969,                0.84374,                0.75712,                0.60253,                 0.8109,                 1.1914,             0.00050591,             0.00050591,             0.00050591
                     94,                0.43832,                0.44356,                 1.0162,                0.81264,                0.73232,                0.82859,                0.73344,                0.66293,                 1.0611,                 1.2432,             0.00050536,             0.00050536,             0.00050536
                     95,                0.44411,                0.47284,                 1.0187,                0.84602,                0.72906,                 0.8363,                0.71797,                0.74021,                0.83455,                 1.2531,             0.00050481,             0.00050481,             0.00050481
                     96,                0.43299,                0.42367,                 1.0196,                0.71115,                0.79295,                0.81905,                0.72099,                0.69757,                0.87399,                 1.2393,             0.00050426,             0.00050426,             0.00050426
                     97,                0.46574,                0.47695,                 1.0365,                0.79122,                0.65109,                0.79824,                0.70611,                 0.7167,                 1.0249,                 1.3344,             0.00050371,             0.00050371,             0.00050371
                     98,                0.44378,                0.45672,                 1.0192,                 0.7956,                0.81928,                0.85136,                0.76105,                0.60309,                0.69815,                 1.2296,             0.00050316,             0.00050316,             0.00050316
                     99,                0.45142,                0.45626,                 1.0247,                0.80264,                0.75565,                 0.8331,                0.74627,                0.61674,                0.85452,                 1.1858,             0.00050261,             0.00050261,             0.00050261
                    100,                0.44691,                0.45106,                 1.0236,                0.83647,                0.71952,                0.82378,                0.72808,                 0.5956,                0.80529,                 1.2026,             0.00050206,             0.00050206,             0.00050206
                    101,                0.43613,                0.42817,                 1.0018,                0.70608,                0.75566,                0.78135,                0.72119,                0.57965,                0.85657,                 1.1611,             0.00050151,             0.00050151,             0.00050151
                    102,                0.43559,                0.42589,                 1.0201,                 0.7161,                0.76429,                0.80312,                0.72248,                0.58145,                 0.8353,                 1.1752,             0.00050096,             0.00050096,             0.00050096
                    103,                0.42804,                0.42765,                 1.0137,                0.74962,                0.70404,                0.80515,                 0.7263,                0.55465,                0.99397,                 1.0992,             0.00050041,             0.00050041,             0.00050041
                    104,                0.43473,                0.45065,                 1.0092,                0.80367,                0.76724,                0.82788,                0.74992,                0.63479,                0.79608,                 1.2391,             0.00049986,             0.00049986,             0.00049986
                    105,                0.45592,                0.43713,                  1.029,                0.79729,                0.68961,                0.79075,                0.70725,                0.68478,                 1.1785,                 1.2808,              0.0004993,              0.0004993,              0.0004993
                    106,                0.45695,                0.43495,                  1.029,                0.82839,                0.76178,                0.83003,                0.75083,                0.58929,                0.93574,                 1.1135,             0.00049875,             0.00049875,             0.00049875
                    107,                0.44946,                0.45505,                 1.0229,                0.71408,                0.76854,                0.80119,                0.68542,                0.57211,                 1.0535,                 1.1138,              0.0004982,              0.0004982,              0.0004982
                    108,                 0.4247,                0.42912,                 1.0107,                0.77618,                0.74093,                0.81372,                0.71036,                0.61123,                0.83328,                 1.1844,             0.00049765,             0.00049765,             0.00049765
                    109,                0.44794,                0.43713,                 1.0257,                0.76099,                0.78243,                0.83326,                0.76085,                0.61824,                0.78243,                 1.1874,              0.0004971,              0.0004971,              0.0004971
                    110,                0.42918,                0.43773,                 1.0075,                0.82825,                0.75352,                0.84744,                0.75836,                0.57244,                0.79344,                 1.1446,             0.00049655,             0.00049655,             0.00049655
                    111,                0.44999,                0.43469,                 1.0288,                0.83106,                0.75785,                0.82861,                0.75888,                0.57055,                0.75356,                 1.1112,               0.000496,               0.000496,               0.000496
                    112,                0.44773,                0.43072,                 1.0216,                0.74574,                0.76883,                0.80154,                0.72429,                0.70474,                0.75882,                 1.3229,             0.00049545,             0.00049545,             0.00049545
                    113,                0.45247,                0.43221,                 1.0341,                0.73242,                0.78263,                0.81216,                0.71796,                0.56331,                0.77639,                 1.2534,              0.0004949,              0.0004949,              0.0004949
                    114,                0.43714,                0.42454,                 1.0213,                0.77535,                0.72324,                0.82961,                 0.7273,                0.54993,                0.97077,                 1.1041,             0.00049435,             0.00049435,             0.00049435
                    115,                0.43235,                0.41783,                 1.0112,                0.76159,                0.70042,                0.81044,                0.72733,                0.55906,                 0.9883,                 1.1462,              0.0004938,              0.0004938,              0.0004938
                    116,                 0.4242,                 0.4034,                 1.0018,                0.85219,                0.72385,                0.84218,                0.75408,                0.61874,                0.78174,                 1.2205,             0.00049325,             0.00049325,             0.00049325
                    117,                0.42363,                0.42458,                 1.0088,                0.81782,                0.79669,                0.85332,                0.77262,                0.53372,                0.70483,                 1.1493,              0.0004927,              0.0004927,              0.0004927
                    118,                0.41612,                0.38845,                 1.0067,                0.75144,                0.74111,                0.80393,                0.73412,                0.50513,                0.75247,                 1.1458,             0.00049215,             0.00049215,             0.00049215
                    119,                0.42749,                0.42362,                 1.0108,                0.76179,                0.71907,                0.81563,                0.74088,                0.55198,                0.72454,                 1.1548,              0.0004916,              0.0004916,              0.0004916
                    120,                0.41074,                0.39829,                 1.0112,                0.78716,                0.77314,                0.83206,                0.76801,                0.58217,                0.71171,                 1.2132,             0.00049105,             0.00049105,             0.00049105
                    121,                0.41118,                0.38206,                0.99488,                0.80287,                0.73377,                0.80205,                0.73419,                0.60417,                0.94276,                 1.1909,              0.0004905,              0.0004905,              0.0004905
                    122,                0.44355,                  0.428,                 1.0177,                0.78227,                0.77463,                0.83603,                0.74515,                0.57228,                0.71832,                 1.2091,             0.00048995,             0.00048995,             0.00048995
                    123,                0.41563,                0.38783,                 1.0049,                 0.7681,                0.80994,                0.82214,                0.74183,                0.53483,                 0.8371,                 1.1146,              0.0004894,              0.0004894,              0.0004894
                    124,                0.41459,                0.40286,                 1.0166,                0.77096,                0.75111,                0.80977,                0.73845,                0.50215,                0.97813,                 1.0823,             0.00048885,             0.00048885,             0.00048885
                    125,                0.42526,                0.42114,                 1.0134,                0.81645,                0.75928,                0.82374,                0.73911,                0.58431,                0.73078,                 1.2492,              0.0004883,              0.0004883,              0.0004883
                    126,                0.41851,                0.38713,                 1.0018,                0.77884,                0.80042,                0.82553,                0.75702,                0.64658,                 0.8784,                 1.3319,             0.00048775,             0.00048775,             0.00048775
                    127,                0.43118,                0.41697,                 1.0131,                0.84279,                0.70963,                0.82989,                0.75364,                0.54698,                0.72633,                 1.2414,             0.00048719,             0.00048719,             0.00048719
                    128,                0.43066,                0.40555,                  1.024,                0.80439,                0.78115,                0.81493,                  0.737,                0.56076,                0.69193,                  1.184,             0.00048664,             0.00048664,             0.00048664
                    129,                0.42985,                0.39817,                  1.019,                 0.8073,                0.71771,                0.78616,                0.71361,                 0.6145,                0.81486,                 1.2289,             0.00048609,             0.00048609,             0.00048609
